year	source	source_id	source_name
2021	US_CENSUS_ACS1	DP03_0132PE	Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children of the householder under 18 years!!Related children of the householder 5 to 17 years
2021	US_CENSUS_ACS1	DP03_0133E	Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over
2021	US_CENSUS_ACS1	DP03_0133PE	Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over
2021	US_CENSUS_ACS1	DP03_0134E	Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over!!18 to 64 years
2021	US_CENSUS_ACS1	DP03_0134PE	Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over!!18 to 64 years
2021	US_CENSUS_ACS1	DP03_0135E	Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over!!65 years and over
2021	US_CENSUS_ACS1	DP03_0135PE	Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over!!65 years and over
2021	US_CENSUS_ACS1	DP03_0136E	Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!People in families
2021	US_CENSUS_ACS1	DP03_0136PE	Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!People in families
2021	US_CENSUS_ACS1	DP03_0137E	Estimate!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Unrelated individuals 15 years and over
2021	US_CENSUS_ACS1	DP03_0137PE	Percent!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Unrelated individuals 15 years and over
2021	US_CENSUS_ACS1	DP04_0001E	Estimate!!HOUSING OCCUPANCY!!Total housing units
2021	US_CENSUS_ACS1	DP04_0001PE	Percent!!HOUSING OCCUPANCY!!Total housing units
2021	US_CENSUS_ACS1	DP04_0002E	Estimate!!HOUSING OCCUPANCY!!Total housing units!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0002PE	Percent!!HOUSING OCCUPANCY!!Total housing units!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0003E	Estimate!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units
2021	US_CENSUS_ACS1	DP04_0003PE	Percent!!HOUSING OCCUPANCY!!Total housing units!!Vacant housing units
2021	US_CENSUS_ACS1	DP04_0004E	Estimate!!HOUSING OCCUPANCY!!Total housing units!!Homeowner vacancy rate
2021	US_CENSUS_ACS1	DP04_0004PE	Percent!!HOUSING OCCUPANCY!!Total housing units!!Homeowner vacancy rate
2021	US_CENSUS_ACS1	DP04_0005E	Estimate!!HOUSING OCCUPANCY!!Total housing units!!Rental vacancy rate
2021	US_CENSUS_ACS1	DP04_0005PE	Percent!!HOUSING OCCUPANCY!!Total housing units!!Rental vacancy rate
2021	US_CENSUS_ACS1	DP04_0006E	Estimate!!UNITS IN STRUCTURE!!Total housing units
2021	US_CENSUS_ACS1	DP04_0006PE	Percent!!UNITS IN STRUCTURE!!Total housing units
2021	US_CENSUS_ACS1	DP04_0007E	Estimate!!UNITS IN STRUCTURE!!Total housing units!!1-unit, detached
2021	US_CENSUS_ACS1	DP04_0007PE	Percent!!UNITS IN STRUCTURE!!Total housing units!!1-unit, detached
2021	US_CENSUS_ACS1	DP04_0008E	Estimate!!UNITS IN STRUCTURE!!Total housing units!!1-unit, attached
2021	US_CENSUS_ACS1	DP04_0008PE	Percent!!UNITS IN STRUCTURE!!Total housing units!!1-unit, attached
2021	US_CENSUS_ACS1	DP04_0009E	Estimate!!UNITS IN STRUCTURE!!Total housing units!!2 units
2021	US_CENSUS_ACS1	DP04_0009PE	Percent!!UNITS IN STRUCTURE!!Total housing units!!2 units
2021	US_CENSUS_ACS1	DP04_0010E	Estimate!!UNITS IN STRUCTURE!!Total housing units!!3 or 4 units
2021	US_CENSUS_ACS1	DP04_0010PE	Percent!!UNITS IN STRUCTURE!!Total housing units!!3 or 4 units
2021	US_CENSUS_ACS1	DP04_0011E	Estimate!!UNITS IN STRUCTURE!!Total housing units!!5 to 9 units
2021	US_CENSUS_ACS1	DP04_0011PE	Percent!!UNITS IN STRUCTURE!!Total housing units!!5 to 9 units
2021	US_CENSUS_ACS1	DP04_0012E	Estimate!!UNITS IN STRUCTURE!!Total housing units!!10 to 19 units
2021	US_CENSUS_ACS1	DP04_0012PE	Percent!!UNITS IN STRUCTURE!!Total housing units!!10 to 19 units
2021	US_CENSUS_ACS1	DP04_0013E	Estimate!!UNITS IN STRUCTURE!!Total housing units!!20 or more units
2021	US_CENSUS_ACS1	DP04_0013PE	Percent!!UNITS IN STRUCTURE!!Total housing units!!20 or more units
2021	US_CENSUS_ACS1	DP04_0014E	Estimate!!UNITS IN STRUCTURE!!Total housing units!!Mobile home
2021	US_CENSUS_ACS1	DP04_0014PE	Percent!!UNITS IN STRUCTURE!!Total housing units!!Mobile home
2021	US_CENSUS_ACS1	DP04_0015E	Estimate!!UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.
2021	US_CENSUS_ACS1	DP04_0015PE	Percent!!UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.
2021	US_CENSUS_ACS1	DP04_0016E	Estimate!!YEAR STRUCTURE BUILT!!Total housing units
2021	US_CENSUS_ACS1	DP04_0016PE	Percent!!YEAR STRUCTURE BUILT!!Total housing units
2021	US_CENSUS_ACS1	DP04_0017E	Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 2020 or later
2021	US_CENSUS_ACS1	DP04_0017PE	Percent!!YEAR STRUCTURE BUILT!!Total housing units!!Built 2020 or later
2021	US_CENSUS_ACS1	DP04_0018E	Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 2010 to 2019
2021	US_CENSUS_ACS1	DP04_0018PE	Percent!!YEAR STRUCTURE BUILT!!Total housing units!!Built 2010 to 2019
2021	US_CENSUS_ACS1	DP04_0019E	Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 2000 to 2009
2021	US_CENSUS_ACS1	DP04_0019PE	Percent!!YEAR STRUCTURE BUILT!!Total housing units!!Built 2000 to 2009
2021	US_CENSUS_ACS1	DP04_0020E	Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1990 to 1999
2021	US_CENSUS_ACS1	DP04_0020PE	Percent!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1990 to 1999
2021	US_CENSUS_ACS1	DP04_0021E	Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989
2021	US_CENSUS_ACS1	DP04_0021PE	Percent!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989
2021	US_CENSUS_ACS1	DP04_0022E	Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979
2021	US_CENSUS_ACS1	DP04_0022PE	Percent!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979
2021	US_CENSUS_ACS1	DP04_0023E	Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969
2021	US_CENSUS_ACS1	DP04_0023PE	Percent!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969
2021	US_CENSUS_ACS1	DP04_0024E	Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1950 to 1959
2021	US_CENSUS_ACS1	DP04_0024PE	Percent!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1950 to 1959
2021	US_CENSUS_ACS1	DP04_0025E	Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1940 to 1949
2021	US_CENSUS_ACS1	DP04_0025PE	Percent!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1940 to 1949
2021	US_CENSUS_ACS1	DP04_0026E	Estimate!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier
2021	US_CENSUS_ACS1	DP04_0026PE	Percent!!YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier
2021	US_CENSUS_ACS1	DP04_0027E	Estimate!!ROOMS!!Total housing units
2021	US_CENSUS_ACS1	DP04_0027PE	Percent!!ROOMS!!Total housing units
2021	US_CENSUS_ACS1	DP04_0028E	Estimate!!ROOMS!!Total housing units!!1 room
2021	US_CENSUS_ACS1	DP04_0028PE	Percent!!ROOMS!!Total housing units!!1 room
2021	US_CENSUS_ACS1	DP04_0029E	Estimate!!ROOMS!!Total housing units!!2 rooms
2021	US_CENSUS_ACS1	DP04_0029PE	Percent!!ROOMS!!Total housing units!!2 rooms
2021	US_CENSUS_ACS1	DP04_0030E	Estimate!!ROOMS!!Total housing units!!3 rooms
2021	US_CENSUS_ACS1	DP04_0030PE	Percent!!ROOMS!!Total housing units!!3 rooms
2021	US_CENSUS_ACS1	DP04_0031E	Estimate!!ROOMS!!Total housing units!!4 rooms
2021	US_CENSUS_ACS1	DP04_0031PE	Percent!!ROOMS!!Total housing units!!4 rooms
2021	US_CENSUS_ACS1	DP04_0032E	Estimate!!ROOMS!!Total housing units!!5 rooms
2021	US_CENSUS_ACS1	DP04_0032PE	Percent!!ROOMS!!Total housing units!!5 rooms
2021	US_CENSUS_ACS1	DP04_0033E	Estimate!!ROOMS!!Total housing units!!6 rooms
2021	US_CENSUS_ACS1	DP04_0033PE	Percent!!ROOMS!!Total housing units!!6 rooms
2021	US_CENSUS_ACS1	DP04_0034E	Estimate!!ROOMS!!Total housing units!!7 rooms
2021	US_CENSUS_ACS1	DP04_0034PE	Percent!!ROOMS!!Total housing units!!7 rooms
2021	US_CENSUS_ACS1	DP04_0035E	Estimate!!ROOMS!!Total housing units!!8 rooms
2021	US_CENSUS_ACS1	DP04_0035PE	Percent!!ROOMS!!Total housing units!!8 rooms
2021	US_CENSUS_ACS1	DP04_0036E	Estimate!!ROOMS!!Total housing units!!9 rooms or more
2021	US_CENSUS_ACS1	DP04_0036PE	Percent!!ROOMS!!Total housing units!!9 rooms or more
2021	US_CENSUS_ACS1	DP04_0037E	Estimate!!ROOMS!!Total housing units!!Median rooms
2021	US_CENSUS_ACS1	DP04_0037PE	Percent!!ROOMS!!Total housing units!!Median rooms
2021	US_CENSUS_ACS1	DP04_0038E	Estimate!!BEDROOMS!!Total housing units
2021	US_CENSUS_ACS1	DP04_0038PE	Percent!!BEDROOMS!!Total housing units
2021	US_CENSUS_ACS1	DP04_0039E	Estimate!!BEDROOMS!!Total housing units!!No bedroom
2021	US_CENSUS_ACS1	DP04_0039PE	Percent!!BEDROOMS!!Total housing units!!No bedroom
2021	US_CENSUS_ACS1	DP04_0040E	Estimate!!BEDROOMS!!Total housing units!!1 bedroom
2021	US_CENSUS_ACS1	DP04_0040PE	Percent!!BEDROOMS!!Total housing units!!1 bedroom
2021	US_CENSUS_ACS1	DP04_0041E	Estimate!!BEDROOMS!!Total housing units!!2 bedrooms
2021	US_CENSUS_ACS1	DP04_0041PE	Percent!!BEDROOMS!!Total housing units!!2 bedrooms
2021	US_CENSUS_ACS1	DP04_0042E	Estimate!!BEDROOMS!!Total housing units!!3 bedrooms
2021	US_CENSUS_ACS1	DP04_0042PE	Percent!!BEDROOMS!!Total housing units!!3 bedrooms
2021	US_CENSUS_ACS1	DP04_0043E	Estimate!!BEDROOMS!!Total housing units!!4 bedrooms
2021	US_CENSUS_ACS1	DP04_0043PE	Percent!!BEDROOMS!!Total housing units!!4 bedrooms
2021	US_CENSUS_ACS1	DP04_0044E	Estimate!!BEDROOMS!!Total housing units!!5 or more bedrooms
2021	US_CENSUS_ACS1	DP04_0044PE	Percent!!BEDROOMS!!Total housing units!!5 or more bedrooms
2021	US_CENSUS_ACS1	DP04_0045E	Estimate!!HOUSING TENURE!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0045PE	Percent!!HOUSING TENURE!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0046E	Estimate!!HOUSING TENURE!!Occupied housing units!!Owner-occupied
2021	US_CENSUS_ACS1	DP04_0046PE	Percent!!HOUSING TENURE!!Occupied housing units!!Owner-occupied
2021	US_CENSUS_ACS1	DP04_0047E	Estimate!!HOUSING TENURE!!Occupied housing units!!Renter-occupied
2021	US_CENSUS_ACS1	DP04_0047PE	Percent!!HOUSING TENURE!!Occupied housing units!!Renter-occupied
2021	US_CENSUS_ACS1	DP04_0048E	Estimate!!HOUSING TENURE!!Occupied housing units!!Average household size of owner-occupied unit
2021	US_CENSUS_ACS1	DP04_0048PE	Percent!!HOUSING TENURE!!Occupied housing units!!Average household size of owner-occupied unit
2021	US_CENSUS_ACS1	DP04_0049E	Estimate!!HOUSING TENURE!!Occupied housing units!!Average household size of renter-occupied unit
2021	US_CENSUS_ACS1	DP04_0049PE	Percent!!HOUSING TENURE!!Occupied housing units!!Average household size of renter-occupied unit
2021	US_CENSUS_ACS1	DP04_0050E	Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0050PE	Percent!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0051E	Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2019 or later
2021	US_CENSUS_ACS1	DP04_0051PE	Percent!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2019 or later
2021	US_CENSUS_ACS1	DP04_0052E	Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2015 to 2018
2021	US_CENSUS_ACS1	DP04_0052PE	Percent!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2015 to 2018
2021	US_CENSUS_ACS1	DP04_0053E	Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 to 2014
2021	US_CENSUS_ACS1	DP04_0053PE	Percent!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 to 2014
2021	US_CENSUS_ACS1	DP04_0054E	Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009
2021	US_CENSUS_ACS1	DP04_0054PE	Percent!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009
2021	US_CENSUS_ACS1	DP04_0055E	Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999
2021	US_CENSUS_ACS1	DP04_0055PE	Percent!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999
2021	US_CENSUS_ACS1	DP04_0056E	Estimate!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1989 and earlier
2021	US_CENSUS_ACS1	DP04_0056PE	Percent!!YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1989 and earlier
2021	US_CENSUS_ACS1	DP04_0057E	Estimate!!VEHICLES AVAILABLE!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0057PE	Percent!!VEHICLES AVAILABLE!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0058E	Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available
2021	US_CENSUS_ACS1	DP04_0058PE	Percent!!VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available
2021	US_CENSUS_ACS1	DP04_0059E	Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available
2021	US_CENSUS_ACS1	DP04_0059PE	Percent!!VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available
2021	US_CENSUS_ACS1	DP04_0060E	Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available
2021	US_CENSUS_ACS1	DP04_0060PE	Percent!!VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available
2021	US_CENSUS_ACS1	DP04_0061E	Estimate!!VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available
2021	US_CENSUS_ACS1	DP04_0061PE	Percent!!VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available
2021	US_CENSUS_ACS1	DP04_0062E	Estimate!!HOUSE HEATING FUEL!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0062PE	Percent!!HOUSE HEATING FUEL!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0063E	Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Utility gas
2021	US_CENSUS_ACS1	DP04_0063PE	Percent!!HOUSE HEATING FUEL!!Occupied housing units!!Utility gas
2021	US_CENSUS_ACS1	DP04_0064E	Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Bottled, tank, or LP gas
2021	US_CENSUS_ACS1	DP04_0064PE	Percent!!HOUSE HEATING FUEL!!Occupied housing units!!Bottled, tank, or LP gas
2021	US_CENSUS_ACS1	DP04_0065E	Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Electricity
2021	US_CENSUS_ACS1	DP04_0065PE	Percent!!HOUSE HEATING FUEL!!Occupied housing units!!Electricity
2021	US_CENSUS_ACS1	DP04_0066E	Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Fuel oil, kerosene, etc.
2021	US_CENSUS_ACS1	DP04_0066PE	Percent!!HOUSE HEATING FUEL!!Occupied housing units!!Fuel oil, kerosene, etc.
2021	US_CENSUS_ACS1	DP04_0067E	Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Coal or coke
2021	US_CENSUS_ACS1	DP04_0067PE	Percent!!HOUSE HEATING FUEL!!Occupied housing units!!Coal or coke
2021	US_CENSUS_ACS1	DP04_0068E	Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Wood
2021	US_CENSUS_ACS1	DP04_0068PE	Percent!!HOUSE HEATING FUEL!!Occupied housing units!!Wood
2021	US_CENSUS_ACS1	DP04_0069E	Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Solar energy
2021	US_CENSUS_ACS1	DP04_0069PE	Percent!!HOUSE HEATING FUEL!!Occupied housing units!!Solar energy
2021	US_CENSUS_ACS1	DP04_0070E	Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!Other fuel
2021	US_CENSUS_ACS1	DP04_0070PE	Percent!!HOUSE HEATING FUEL!!Occupied housing units!!Other fuel
2021	US_CENSUS_ACS1	DP04_0071E	Estimate!!HOUSE HEATING FUEL!!Occupied housing units!!No fuel used
2021	US_CENSUS_ACS1	DP04_0071PE	Percent!!HOUSE HEATING FUEL!!Occupied housing units!!No fuel used
2021	US_CENSUS_ACS1	DP04_0072E	Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0072PE	Percent!!SELECTED CHARACTERISTICS!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0073E	Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities
2021	US_CENSUS_ACS1	DP04_0073PE	Percent!!SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities
2021	US_CENSUS_ACS1	DP04_0074E	Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities
2021	US_CENSUS_ACS1	DP04_0074PE	Percent!!SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities
2021	US_CENSUS_ACS1	DP04_0075E	Estimate!!SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available
2021	US_CENSUS_ACS1	DP04_0075PE	Percent!!SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available
2021	US_CENSUS_ACS1	DP04_0076E	Estimate!!OCCUPANTS PER ROOM!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0076PE	Percent!!OCCUPANTS PER ROOM!!Occupied housing units
2021	US_CENSUS_ACS1	DP04_0077E	Estimate!!OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less
2021	US_CENSUS_ACS1	DP04_0077PE	Percent!!OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less
2021	US_CENSUS_ACS1	DP04_0078E	Estimate!!OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50
2021	US_CENSUS_ACS1	DP04_0078PE	Percent!!OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50
2021	US_CENSUS_ACS1	DP04_0079E	Estimate!!OCCUPANTS PER ROOM!!Occupied housing units!!1.51 or more
2021	US_CENSUS_ACS1	DP04_0079PE	Percent!!OCCUPANTS PER ROOM!!Occupied housing units!!1.51 or more
2021	US_CENSUS_ACS1	DP04_0080E	Estimate!!VALUE!!Owner-occupied units
2021	US_CENSUS_ACS1	DP04_0080PE	Percent!!VALUE!!Owner-occupied units
2021	US_CENSUS_ACS1	DP04_0081E	Estimate!!VALUE!!Owner-occupied units!!Less than $50,000
2021	US_CENSUS_ACS1	DP04_0081PE	Percent!!VALUE!!Owner-occupied units!!Less than $50,000
2021	US_CENSUS_ACS1	DP04_0082E	Estimate!!VALUE!!Owner-occupied units!!$50,000 to $99,999
2021	US_CENSUS_ACS1	DP04_0082PE	Percent!!VALUE!!Owner-occupied units!!$50,000 to $99,999
2021	US_CENSUS_ACS1	DP04_0083E	Estimate!!VALUE!!Owner-occupied units!!$100,000 to $149,999
2021	US_CENSUS_ACS1	DP04_0083PE	Percent!!VALUE!!Owner-occupied units!!$100,000 to $149,999
2021	US_CENSUS_ACS1	DP04_0084E	Estimate!!VALUE!!Owner-occupied units!!$150,000 to $199,999
2021	US_CENSUS_ACS1	DP04_0084PE	Percent!!VALUE!!Owner-occupied units!!$150,000 to $199,999
2021	US_CENSUS_ACS1	DP04_0085E	Estimate!!VALUE!!Owner-occupied units!!$200,000 to $299,999
2021	US_CENSUS_ACS1	DP04_0085PE	Percent!!VALUE!!Owner-occupied units!!$200,000 to $299,999
2021	US_CENSUS_ACS1	DP04_0086E	Estimate!!VALUE!!Owner-occupied units!!$300,000 to $499,999
2021	US_CENSUS_ACS1	DP04_0086PE	Percent!!VALUE!!Owner-occupied units!!$300,000 to $499,999
2021	US_CENSUS_ACS1	DP04_0087E	Estimate!!VALUE!!Owner-occupied units!!$500,000 to $999,999
2021	US_CENSUS_ACS1	DP04_0087PE	Percent!!VALUE!!Owner-occupied units!!$500,000 to $999,999
2021	US_CENSUS_ACS1	DP04_0088E	Estimate!!VALUE!!Owner-occupied units!!$1,000,000 or more
2021	US_CENSUS_ACS1	DP04_0088PE	Percent!!VALUE!!Owner-occupied units!!$1,000,000 or more
2021	US_CENSUS_ACS1	DP04_0089E	Estimate!!VALUE!!Owner-occupied units!!Median (dollars)
2021	US_CENSUS_ACS1	DP04_0089PE	Percent!!VALUE!!Owner-occupied units!!Median (dollars)
2021	US_CENSUS_ACS1	DP04_0090E	Estimate!!MORTGAGE STATUS!!Owner-occupied units
2021	US_CENSUS_ACS1	DP04_0090PE	Percent!!MORTGAGE STATUS!!Owner-occupied units
2021	US_CENSUS_ACS1	DP04_0091E	Estimate!!MORTGAGE STATUS!!Owner-occupied units!!Housing units with a mortgage
2021	US_CENSUS_ACS1	DP04_0091PE	Percent!!MORTGAGE STATUS!!Owner-occupied units!!Housing units with a mortgage
2021	US_CENSUS_ACS1	DP04_0092E	Estimate!!MORTGAGE STATUS!!Owner-occupied units!!Housing units without a mortgage
2021	US_CENSUS_ACS1	DP04_0092PE	Percent!!MORTGAGE STATUS!!Owner-occupied units!!Housing units without a mortgage
2021	US_CENSUS_ACS1	DP04_0093E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage
2021	US_CENSUS_ACS1	DP04_0093PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage
2021	US_CENSUS_ACS1	DP04_0094E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Less than $500
2021	US_CENSUS_ACS1	DP04_0094PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Less than $500
2021	US_CENSUS_ACS1	DP04_0095E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$500 to $999
2021	US_CENSUS_ACS1	DP04_0095PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$500 to $999
2021	US_CENSUS_ACS1	DP04_0096E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,000 to $1,499
2021	US_CENSUS_ACS1	DP04_0096PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,000 to $1,499
2021	US_CENSUS_ACS1	DP04_0097E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,500 to $1,999
2021	US_CENSUS_ACS1	DP04_0097PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,500 to $1,999
2021	US_CENSUS_ACS1	DP04_0098E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,000 to $2,499
2021	US_CENSUS_ACS1	DP04_0098PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,000 to $2,499
2021	US_CENSUS_ACS1	DP04_0099E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,500 to $2,999
2021	US_CENSUS_ACS1	DP04_0099PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,500 to $2,999
2021	US_CENSUS_ACS1	DP04_0100E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$3,000 or more
2021	US_CENSUS_ACS1	DP04_0100PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$3,000 or more
2021	US_CENSUS_ACS1	DP04_0101E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars)
2021	US_CENSUS_ACS1	DP04_0101PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars)
2021	US_CENSUS_ACS1	DP04_0102E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage
2021	US_CENSUS_ACS1	DP04_0102PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage
2021	US_CENSUS_ACS1	DP04_0103E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Less than $250
2021	US_CENSUS_ACS1	DP04_0103PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Less than $250
2021	US_CENSUS_ACS1	DP04_0104E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$250 to $399
